name,n_units_evaluated,clamp_free_rate,failure_rate,avg_clamp_joint_count,gt_l2_mean,gt_l2_median,gt_l2_p95,gt_l2_max,shoulder_lift_mean,shoulder_lift_std,shoulder_lift_min,shoulder_lift_max,shoulder_lift_range,elbow_flex_mean,elbow_flex_std,elbow_flex_min,elbow_flex_max,elbow_flex_range,avg_inference_count,max_inference_count,max_inference_cap
single_random_sample,20,0.05,0.95,1.6,9.064478730969984,8.609254420318754,14.83837300883996,15.775845691777825,6.105064700000001,4.41361966834723,-4.902259,16.50052,21.402779000000002,-11.330035399999998,3.277922958389205,-18.245267,-3.502087,14.743179999999999,1.0,1,1
3_sample_median,1140,0.0,1.0,1.5789473684210527,8.126459805981707,7.92995420217513,12.103058670902703,14.169327211314016,5.899542098245614,2.297065925054415,1.413285,12.727365,11.31408,-11.420780317543858,1.863679814376008,-16.03864,-7.28645,8.75219,3.0,3,3
5_sample_median,15504,0.0,1.0,1.6044891640866874,7.957975768759641,7.890850451686912,10.815942570043484,13.125812221092549,5.714521960397318,1.7049644180547188,3.156472,10.866578,7.710106000000001,-11.48325525245098,1.3545938911244009,-14.792996,-7.44122,7.351776,5.0,5,5
safety_pass_resampling_max3,20000,0.15165,0.8483499999999999,1.429,4.088195824603802,3.588727340746976,6.510912641714457,9.922372671203457,4.0364943395,2.1659065739663244,-4.902259,5.16,10.062259000000001,-5.392136993550002,0.7991107389852838,-5.73,-3.502087,2.2279130000000005,2.85005,3,3
safety_pass_resampling_max5,20000,0.2529,0.7471,1.2674,4.010414050971464,3.445965486681557,6.510912641714457,9.922372671203457,4.112724481349999,2.003626103099039,-4.902259,5.16,10.062259000000001,-5.166560802300002,0.9684161211796202,-5.73,-3.502087,2.2279130000000005,4.49655,5,5
