name,n_units_evaluated,clamp_free_rate,failure_rate,avg_clamp_joint_count,gt_l2_mean,gt_l2_median,gt_l2_p95,gt_l2_max,shoulder_lift_mean,shoulder_lift_std,shoulder_lift_min,shoulder_lift_max,shoulder_lift_range,elbow_flex_mean,elbow_flex_std,elbow_flex_min,elbow_flex_max,elbow_flex_range,avg_inference_count,max_inference_count,max_inference_cap
single_random_sample,20,0.05,0.95,1.55,5.337801267682397,4.822384127416844,9.690729544608422,11.05570012347032,6.5155356499999995,2.7652953156175792,-0.088485,13.598741,13.687226,-7.721475600000001,2.1367478803887088,-12.411069,-2.558766,9.852303,1.0,1,1
3_sample_median,1140,0.010526315789473684,0.9894736842105263,1.7719298245614035,4.667303990939943,4.414840463328549,7.853138924806267,9.175914166009724,6.3345366245614025,1.4067083932779934,3.832353,10.158662,6.326309,-7.798207466666666,1.1258833849281802,-10.951459,-4.791837,6.159622,3.0,3,3
5_sample_median,15504,0.0011609907120743034,0.9988390092879257,1.8953818369453044,4.5379231462918534,4.392052215566801,6.307190811110467,8.192823097898113,6.202211779282766,1.0318045020710744,4.350923,9.768472,5.417548999999999,-7.855115191047473,0.7555648400713073,-9.617894,-5.194035,4.423858999999999,5.0,5,5
safety_pass_resampling_max3,20000,0.1528,0.8472,1.38105,2.7606684384283486,2.589900747895684,4.524868335847968,4.6690910593471475,4.705686359149999,1.1263948777779074,-0.088485,5.16,5.2484850000000005,-5.477018721600002,0.6713647820078513,-5.73,-2.558766,3.1712340000000006,2.85015,3,3
safety_pass_resampling_max5,20000,0.251,0.749,1.2247,2.646299126565882,2.5602131498362883,4.524868335847968,4.6690910593471475,4.68770254845,1.0241191778549765,-0.088485,5.16,5.2484850000000005,-5.466582066300001,0.6366298138406893,-5.73,-2.558766,3.1712340000000006,4.4928,5,5
