name,n_units_evaluated,clamp_free_rate,failure_rate,avg_clamp_joint_count,gt_l2_mean,gt_l2_median,gt_l2_p95,gt_l2_max,shoulder_lift_mean,shoulder_lift_std,shoulder_lift_min,shoulder_lift_max,shoulder_lift_range,elbow_flex_mean,elbow_flex_std,elbow_flex_min,elbow_flex_max,elbow_flex_range,avg_inference_count,max_inference_count,max_inference_cap
single_random_sample,20,0.0,1.0,1.7,6.178656664101638,5.5711990001160405,11.071240624301154,12.01233716205241,6.97751885,2.7832633348969384,0.323381,14.093736,13.770355,-8.5518097,2.2495333311217487,-13.655186,-3.33064,10.324546000000002,1.0,1,1
3_sample_median,1140,0.0,1.0,1.9087719298245613,5.586811469244865,5.36549858308182,8.895495043403352,10.573397450965313,6.77823484385965,1.4226311371342908,4.41723,10.608842,6.191611999999999,-8.592914529824561,1.1965189740378046,-12.082982,-5.666936,6.416046,3.0,3,3
5_sample_median,15504,0.0,1.0,1.9824561403508771,5.468756168888399,5.343901517140626,7.416040361797614,9.432560355959044,6.631222220717235,1.0438009084056032,4.828332,10.454896,5.626564,-8.643252687951497,0.807255809482051,-10.565015,-5.699788,4.865227000000001,5.0,5,5
safety_pass_resampling_max3,20000,0.0,1.0,1.69635,3.1445594217550648,2.9142375534941034,4.4744532350969735,5.0238291557264,4.852857362699999,1.0771200274221837,0.323381,5.16,4.836619,-5.603663334600002,0.525778306437639,-5.73,-3.33064,2.3993600000000006,3.0,3,3
safety_pass_resampling_max5,20000,0.0,1.0,1.7029,3.1537605297387774,2.946457507560851,5.0238291557264,5.0238291557264,4.869399728249999,1.049864923698264,0.323381,5.16,4.836619,-5.6028583464000015,0.5272264288987024,-5.73,-3.33064,2.3993600000000006,5.0,5,5
