name,n_units_evaluated,clamp_free_rate,failure_rate,avg_clamp_joint_count,gt_l2_mean,gt_l2_median,gt_l2_p95,gt_l2_max,shoulder_lift_mean,shoulder_lift_std,shoulder_lift_min,shoulder_lift_max,shoulder_lift_range,elbow_flex_mean,elbow_flex_std,elbow_flex_min,elbow_flex_max,elbow_flex_range,avg_inference_count,max_inference_count,max_inference_cap
single_random_sample,20,0.15,0.85,1.15,8.501786612041675,7.580163190480937,13.216277815425004,15.824250135355404,7.5684360999999996,3.16557835142171,-0.297348,15.357597,15.654945,-4.610239050000001,2.4146446461937723,-10.185333,1.19545,11.380783,1.0,1,1
3_sample_median,1140,0.0456140350877193,0.9543859649122807,1.156140350877193,8.001628422724837,7.424443967168045,11.761722749207166,12.749101077630902,7.3837388719298245,1.6421363786874896,4.730347,11.752747,7.022399999999999,-4.700493705263158,1.2570511539138483,-7.86451,-1.237,6.62751,3.0,3,3
5_sample_median,15504,0.008771929824561403,0.9912280701754386,1.1225490196078431,7.81623588305175,7.373933830870915,10.397376557087824,12.080170285630663,7.220293766898865,1.235252762707138,5.019341,11.155663,6.136322000000001,-4.766639009674923,0.8619381120329864,-6.4776,-1.579918,4.897682,5.0,5,5
safety_pass_resampling_max3,20000,0.4121,0.5879,0.7956,5.470415259924963,5.6664766883902,6.8261358074828005,7.4213182462393315,4.331900280099999,1.853218249712961,-0.297348,5.16,5.4573480000000005,-3.8662071606999997,1.6647344818378869,-5.73,1.19545,6.9254500000000005,2.55945,3,3
safety_pass_resampling_max5,20000,0.6071,0.3929,0.5307,5.114545351926896,5.6664766883902,6.815644460218136,7.4213182462393315,3.93713485205,2.1425030580950724,-0.297348,5.16,5.4573480000000005,-3.6420196663999986,1.4706530965870892,-5.73,1.19545,6.9254500000000005,3.62595,5,5
