name,n_units_evaluated,clamp_free_rate,failure_rate,avg_clamp_joint_count,gt_l2_mean,gt_l2_median,gt_l2_p95,gt_l2_max,shoulder_lift_mean,shoulder_lift_std,shoulder_lift_min,shoulder_lift_max,shoulder_lift_range,elbow_flex_mean,elbow_flex_std,elbow_flex_min,elbow_flex_max,elbow_flex_range,avg_inference_count,max_inference_count,max_inference_cap
single_random_sample,20,0.05,0.95,1.7,9.47077200600399,8.950682667551504,15.247353276264919,15.518763305279643,5.281288849999999,4.402332969717162,-5.824141,15.576997,21.401138,-11.81502505,3.265271485839676,-18.671559,-4.018155,14.653403999999998,1.0,1,1
3_sample_median,1140,0.0,1.0,1.5456140350877192,8.600528180722629,8.479013661121257,12.351094115379457,14.398271830724415,5.092398315789473,2.3019957357292933,0.6083,11.751313,11.143013,-11.899101540350877,1.8773079637436825,-16.481694,-7.839452,8.642242000000001,3.0,3,3
5_sample_median,15504,0.0,1.0,1.5087719298245614,8.4502199507513,8.436870078771221,10.943403558431818,13.380254374172416,4.9099219156346745,1.7350554562421145,2.462541,10.02353,7.560988999999999,-11.957467033539732,1.3873436723290007,-15.2926,-8.035237,7.257363,5.0,5,5
safety_pass_resampling_max3,20000,0.15165,0.8483499999999999,1.51915,4.390754268089743,4.002291307462257,6.580636353818624,10.415374182707353,3.5841993221,2.2893373326302235,-5.16,5.16,10.32,-5.470398705750003,0.614006796036588,-5.73,-4.018155,1.7118450000000003,2.85005,3,3
safety_pass_resampling_max5,20000,0.2529,0.7471,1.3484,4.262863512523252,3.945631280094493,6.580636353818624,10.415374182707353,3.5808296350999997,2.1206737967518725,-5.16,5.16,10.32,-5.297074399500001,0.7440947177743146,-5.73,-4.018155,1.7118450000000003,4.49655,5,5
