name,n_units_evaluated,clamp_free_rate,failure_rate,avg_clamp_joint_count,gt_l2_mean,gt_l2_median,gt_l2_p95,gt_l2_max,shoulder_lift_mean,shoulder_lift_std,shoulder_lift_min,shoulder_lift_max,shoulder_lift_range,elbow_flex_mean,elbow_flex_std,elbow_flex_min,elbow_flex_max,elbow_flex_range,avg_inference_count,max_inference_count,max_inference_cap
single_random_sample,20,0.0,1.0,1.6,5.86782653607237,5.071703635584465,10.021582259356716,11.222192590096837,6.2035532,2.410951484996735,1.256112,12.814309,11.558197,-9.2353078,1.670656617338452,-12.824437,-5.768941,7.055496,1.0,1,1
3_sample_median,1140,0.0,1.0,1.656140350877193,5.42737245394225,5.1382265942452126,8.35950469865607,9.67624371115436,5.968292994736842,1.2454262992463905,3.683824,9.692842,6.009018000000001,-9.182258438596492,0.9487565504476773,-12.292394,-7.08846,5.203933999999999,3.0,3,3
5_sample_median,15504,0.0,1.0,1.7038183694530444,5.314129586741864,5.176097433879789,7.030683702494046,8.718794654884578,5.857628989164087,0.9010465697453255,4.28563,9.016961,4.731331,-9.165131533410731,0.6271013969424791,-11.273549,-7.352101,3.921447999999999,5.0,5,5
safety_pass_resampling_max3,20000,0.0,1.0,1.60005,2.5852625622466103,2.4861708610510997,3.4754864841626354,4.07847240302293,4.76543200995,0.9042106642478117,1.256112,5.16,3.9038880000000002,-5.730000000000002,1.7763568394002505e-15,-5.73,-5.73,0.0,3.0,3,3
safety_pass_resampling_max5,20000,0.0,1.0,1.6091,2.5939737470632687,2.5033320049134433,4.07847240302293,4.07847240302293,4.78268055265,0.8838313531295667,1.256112,5.16,3.9038880000000002,-5.730000000000002,1.7763568394002505e-15,-5.73,-5.73,0.0,5.0,5,5
