name,n_units_evaluated,clamp_free_rate,failure_rate,avg_clamp_joint_count,gt_l2_mean,gt_l2_median,gt_l2_p95,gt_l2_max,shoulder_lift_mean,shoulder_lift_std,shoulder_lift_min,shoulder_lift_max,shoulder_lift_range,elbow_flex_mean,elbow_flex_std,elbow_flex_min,elbow_flex_max,elbow_flex_range,avg_inference_count,max_inference_count,max_inference_cap
single_random_sample,20,0.0,1.0,1.6,5.948054615358457,5.0495897089134845,10.308875208012692,11.510688825686408,6.3506329,2.5193443271604203,0.843103,13.069261,12.226158,-9.172198499999999,1.8345618328173758,-13.165318,-5.429005,7.736312999999999,1.0,1,1
3_sample_median,1140,0.0,1.0,1.7298245614035088,5.451878140121729,5.195983628827089,8.67627260883428,10.029538691867058,6.126390478947369,1.2934374409160148,3.831445,9.994142,6.162697,-9.108988536842105,1.0669200138665895,-12.454953,-6.914098,5.540855,3.0,3,3
5_sample_median,15504,0.0,1.0,1.7932146542827658,5.333158114655025,5.221397563261114,7.272254962851332,9.030829680342084,6.002150484133127,0.9384427346727628,4.347818,9.285669,4.937851,-9.095415419504643,0.7347937430561494,-11.347874,-7.179738,4.168135999999999,5.0,5,5
safety_pass_resampling_max3,20000,0.0,1.0,1.5997,2.680738946353257,2.505912328337151,3.8746936377483485,4.132251134982098,4.792852122699999,0.9853023020506543,0.843103,5.16,4.316897,-5.714724503750002,0.06606441711000707,-5.73,-5.429005,0.30099500000000035,3.0,3,3
safety_pass_resampling_max5,20000,0.0,1.0,1.60825,2.6907226581761488,2.506877148798584,4.132251134982098,4.132251134982098,4.811209014849999,0.9619140270663756,0.843103,5.16,4.316897,-5.714634205250003,0.066248922575972,-5.73,-5.429005,0.30099500000000035,5.0,5,5
