name,n_units_evaluated,clamp_free_rate,failure_rate,avg_clamp_joint_count,gt_l2_mean,gt_l2_median,gt_l2_p95,gt_l2_max,shoulder_lift_mean,shoulder_lift_std,shoulder_lift_min,shoulder_lift_max,shoulder_lift_range,elbow_flex_mean,elbow_flex_std,elbow_flex_min,elbow_flex_max,elbow_flex_range,avg_inference_count,max_inference_count,max_inference_cap
single_random_sample,20,0.05,0.95,1.65,5.619811023099084,4.910988977321031,10.074335135899995,11.542533256970705,7.105066000000001,2.7323655298077707,0.673616,14.146379,13.472763,-7.87143325,2.0859202593344235,-12.567532,-2.919728,9.647804,1.0,1,1
3_sample_median,1140,0.005263157894736842,0.9947368421052631,1.8666666666666667,5.01699293349881,4.733491504954205,8.200475431335061,9.600944421479541,6.91285089122807,1.3974991857831511,4.475961,10.74698,6.271019000000001,-7.9325634578947355,1.083073680981173,-11.056523,-4.940686,6.115837,3.0,3,3
5_sample_median,15504,0.0001934984520123839,0.9998065015479877,1.959236326109391,4.888798949963971,4.709385495534313,6.637342796028076,8.608490481854394,6.781004109262126,1.025675771997059,5.007486,10.38907,5.381584,-7.982116157120743,0.7121582518889549,-9.669743,-5.351994,4.317749,5.0,5,5
safety_pass_resampling_max3,20000,0.1528,0.8472,1.471,2.706894051243656,2.5929832030522575,3.949141934834476,4.340690649810568,4.897122226999999,0.9451276792813739,0.673616,5.16,4.486384,-5.543511665600001,0.5934386571383504,-5.73,-2.919728,2.8102720000000003,2.85015,3,3
safety_pass_resampling_max5,20000,0.251,0.749,1.30255,2.6411366095019,2.4817926248943514,3.949141934834476,4.340690649810568,4.928139954099999,0.8499960473450697,0.673616,5.16,4.486384,-5.554071338200002,0.5641339181874281,-5.73,-2.919728,2.8102720000000003,4.4928,5,5
