name,n_units_evaluated,clamp_free_rate,failure_rate,avg_clamp_joint_count,gt_l2_mean,gt_l2_median,gt_l2_p95,gt_l2_max,shoulder_lift_mean,shoulder_lift_std,shoulder_lift_min,shoulder_lift_max,shoulder_lift_range,elbow_flex_mean,elbow_flex_std,elbow_flex_min,elbow_flex_max,elbow_flex_range,avg_inference_count,max_inference_count,max_inference_cap
single_random_sample,20,0.15,0.85,1.3,4.793145809953952,4.134339389724637,8.912570789105091,10.622579532824274,5.84787315,2.993109310069301,-1.435706,13.489007,14.924713,-6.937120900000001,2.225191622184995,-12.120068,-1.798985,10.321083,1.0,1,1
3_sample_median,1140,0.07719298245614035,0.9228070175438596,1.4385964912280702,3.8651643795052704,3.548628525315289,6.946744648430136,8.363299767082149,5.675149447368421,1.5043444492496922,2.985788,9.721978,6.736190000000001,-6.9846704666666675,1.1766876654355114,-10.160588,-3.880399,6.280189,3.0,3,3
5_sample_median,15504,0.039538183694530445,0.9604618163054696,1.5318627450980393,3.675659227413484,3.5138645322152766,5.403379456958658,7.4132037648896265,5.55159691369969,1.0971140705378917,3.608483,9.324716,5.716233000000001,-7.037129987874097,0.8024025963242453,-8.857709,-4.237218,4.6204909999999995,5.0,5,5
safety_pass_resampling_max3,20000,0.4099,0.5901000000000001,0.90525,3.0294847917244794,2.604669695750493,5.821235021359768,5.821235021359768,3.7925504137499995,2.1834807732429216,-1.435706,5.16,6.595706,-5.0774021648000005,0.9198490457978866,-5.73,-1.798985,3.9310150000000004,2.5621,3,3
safety_pass_resampling_max5,20000,0.60345,0.39654999999999996,0.61155,3.129361047862698,2.507343648044198,5.821235021359768,5.821235021359768,3.326811846499999,2.4805259769458283,-1.435706,5.16,6.595706,-4.9204537964,0.8465377984231834,-5.73,-1.798985,3.9310150000000004,3.63605,5,5
