name,n_units_evaluated,clamp_free_rate,failure_rate,avg_clamp_joint_count,gt_l2_mean,gt_l2_median,gt_l2_p95,gt_l2_max,shoulder_lift_mean,shoulder_lift_std,shoulder_lift_min,shoulder_lift_max,shoulder_lift_range,elbow_flex_mean,elbow_flex_std,elbow_flex_min,elbow_flex_max,elbow_flex_range,avg_inference_count,max_inference_count,max_inference_cap
single_random_sample,20,0.2,0.8,1.05,7.987350949420612,7.097551335712364,12.475604077849164,15.299437259260522,6.987991750000001,3.1096257917623604,-0.544685,14.846397,15.391081999999999,-4.533465550000001,2.2804755926439877,-9.797974,0.91301,10.710984,1.0,1,1
3_sample_median,1140,0.12280701754385964,0.8771929824561404,1.0614035087719298,7.463959056951567,7.040688870507427,11.169510499372121,11.979327186651963,6.8092751789473684,1.583706499212963,4.040474,11.012527,6.972053000000001,-4.610867492982456,1.1862561820922664,-7.729599,-1.342537,6.387062,3.0,3,3
5_sample_median,15504,0.06875644994840041,0.9312435500515996,1.0586945304437565,7.301845190810506,7.034611445811546,9.344009422131387,11.449257837705613,6.677972364551084,1.1523731680680185,4.420258,10.6017,6.181442,-4.671646631836945,0.8067926935185156,-6.311607,-1.794899,4.516708,5.0,5,5
safety_pass_resampling_max3,20000,0.5166,0.48340000000000005,0.6341,5.3802535537233345,5.938845459003927,6.960704669798855,7.049785391281854,4.162735660399999,1.857811038301396,-0.544685,5.16,5.7046850000000004,-3.8929099790499997,1.539940216932918,-5.73,0.91301,6.64301,2.4234,3,3
safety_pass_resampling_max5,20000,0.72465,0.27535,0.3603,5.053184687708383,5.1371032776361885,6.561050794682366,7.049785391281854,3.7590266044499994,2.0726341265458617,-0.544685,5.16,5.7046850000000004,-3.7203861732000005,1.3295354942639828,-5.73,0.91301,6.64301,3.26995,5,5
