name,n_units_evaluated,clamp_free_rate,failure_rate,avg_clamp_joint_count,gt_l2_mean,gt_l2_median,gt_l2_p95,gt_l2_max,shoulder_lift_mean,shoulder_lift_std,shoulder_lift_min,shoulder_lift_max,shoulder_lift_range,elbow_flex_mean,elbow_flex_std,elbow_flex_min,elbow_flex_max,elbow_flex_range,avg_inference_count,max_inference_count,max_inference_cap
single_random_sample,20,0.05,0.95,1.65,8.564259195803396,7.737830091595792,14.305060981016567,14.728583338933126,5.06146765,4.450835410312903,-6.133475,15.582368,21.715843,-10.666679550000001,3.320058844160966,-17.81612,-2.851108,14.965012000000002,1.0,1,1
3_sample_median,1140,0.0,1.0,1.4666666666666666,7.468593938664724,7.260449927020963,11.114233048958567,13.328809432649967,4.869226229824561,2.2984680883020014,0.324014,11.619805,11.295791,-10.743092743859648,1.8896578500638814,-15.452243,-6.566943,8.885299999999999,3.0,3,3
5_sample_median,15504,0.0,1.0,1.404282765737874,7.2762287511732415,7.20576799961065,9.74471561590693,12.19057954500281,4.691795629901962,1.7113094037052772,2.086496,9.841409,7.754913,-10.807153161893703,1.3824561505989623,-14.085185,-6.751918,7.333266999999999,5.0,5,5
safety_pass_resampling_max3,20000,0.15165,0.8483499999999999,1.47515,4.324877429521773,3.9262051066711248,6.606083457643566,10.30809465480774,3.50339135235,2.3222566259409345,-5.16,5.16,10.32,-5.293416028200002,1.032604735274143,-5.73,-2.851108,2.8788920000000005,2.85005,3,3
safety_pass_resampling_max5,20000,0.2529,0.7471,1.308,4.280867791777206,3.9262051066711248,6.606083457643566,10.30809465480774,3.52375457635,2.1497246258099696,-5.16,5.16,10.32,-5.001928213200001,1.2513798446954791,-5.73,-2.851108,2.8788920000000005,4.49655,5,5
